window_idx,start_sec,end_sec,n_beats,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50
2040,122400.0,122460.0,120,495.8151260504202,210.9799559274813,269.52682958178167,16.80672268907563
2041,122460.0,122520.0,120,499.2436974789916,45.93436112514794,57.47187963824172,1.680672268907563
2042,122520.0,122580.0,115,517.0350877192982,198.1904389353595,232.74901975022422,50.877192982456144
2043,122580.0,122640.0,80,737.2405063291139,435.47372422690216,622.9253978463644,79.74683544303798
2044,122640.0,122700.0,113,528.0714285714286,306.45534378580794,402.7666035521527,37.5
2045,122700.0,122760.0,95,633.8297872340426,194.14652698899798,123.01184487070594,37.234042553191486
2046,122760.0,122820.0,105,570.1923076923077,185.10233731657672,245.46148334479128,32.69230769230769
2047,122820.0,122880.0,112,537.7117117117117,48.626103612133605,30.334498812108603,7.207207207207207
2048,122880.0,122940.0,114,523.858407079646,41.63336300729371,32.877478179272984,4.424778761061947
2049,122940.0,123000.0,122,494.6115702479339,41.61077022054636,34.23789323736689,9.917355371900827
2050,123000.0,123060.0,118,505.3162393162393,37.66381451295622,14.19932004200104,0.0
2051,123060.0,123120.0,117,516.051724137931,33.88621492906651,20.996894180268455,3.4482758620689653
2052,123120.0,123180.0,119,504.1525423728813,37.11857348760321,20.862594834963918,3.389830508474576
2053,123180.0,123240.0,125,478.98387096774195,60.20965860866372,66.57644301273268,18.548387096774192
2054,123240.0,123300.0,127,471.12698412698415,56.496935722495124,63.92896057343651,7.936507936507936
2055,123300.0,123360.0,122,493.702479338843,173.06678116785338,246.17283901085975,35.53719008264463
2056,123360.0,123420.0,116,516.3826086956522,26.059171065937292,29.839923804051157,2.608695652173913
2057,123420.0,123480.0,114,527.3982300884956,67.4901500515616,63.016154391439294,7.964601769911504
2058,123480.0,123540.0,115,520.719298245614,29.22979107398557,14.28781274094653,0.0
2059,123540.0,123600.0,122,493.68595041322317,36.25742063308127,20.849460424672866,2.479338842975207
2060,123600.0,123660.0,118,507.47008547008545,46.191798915625675,53.60391133438704,5.128205128205128
2061,123660.0,123720.0,121,498.26666666666665,105.88052037007343,109.28507167383981,5.0
2062,123720.0,123780.0,126,476.192,22.543755304425357,13.586045972294158,0.0
2063,123780.0,123840.0,125,479.43548387096774,27.242435195366095,32.53316006884423,2.4193548387096775
2064,123840.0,123900.0,122,490.2314049586777,23.113041171085825,17.996295915178397,2.479338842975207
2065,123900.0,123960.0,121,494.3333333333333,22.10187768491355,10.169983846032963,0.0
2066,123960.0,124020.0,122,492.7603305785124,47.20752496396248,48.40110191583108,6.6115702479338845
2067,124020.0,124080.0,120,499.61344537815125,34.65889697788558,14.557891447247108,0.8403361344537815
2068,124080.0,124140.0,123,488.8360655737705,25.12229942091312,10.648400337706416,0.0
2069,124140.0,124200.0,122,492.1652892561983,26.578922447256964,13.951105093623706,1.6528925619834711
2070,124200.0,124260.0,120,501.1932773109244,29.71539500301416,15.536725218284404,0.8403361344537815
2071,124260.0,124320.0,119,500.47457627118644,25.934405048189074,17.48943515040843,0.847457627118644
2072,124320.0,124380.0,120,500.2857142857143,20.359956901632177,11.21439752569913,0.0
2073,124380.0,124440.0,120,501.5966386554622,27.578645425779452,12.74655154428783,0.8403361344537815
2074,124440.0,124500.0,122,491.09090909090907,40.75454984824803,47.44259689350911,4.132231404958678
2075,124500.0,124560.0,115,524.2105263157895,55.89077111022679,51.43567165483572,12.280701754385964
2076,124560.0,124620.0,127,465.8253968253968,77.15170296138167,78.83166876325782,7.936507936507936
2077,124620.0,124680.0,121,495.5833333333333,145.80610950377715,207.68447302611347,30.833333333333336
2078,124680.0,124740.0,120,500.3193277310924,23.068039660567443,14.521754574850911,0.0
2079,124740.0,124800.0,115,524.1578947368421,196.55675750129387,241.57470124825952,28.947368421052634
2080,124800.0,124860.0,106,562.0380952380953,85.56777833182704,36.22260237858295,10.476190476190476
2081,124860.0,124920.0,121,499.76666666666665,29.763418224823745,18.04848744797369,3.3333333333333335
2082,124920.0,124980.0,120,498.38655462184875,21.004079201753083,14.210285126971609,0.8403361344537815
2083,124980.0,125040.0,127,473.1746031746032,101.06386728124582,137.5110177403978,16.666666666666664
2084,125040.0,125100.0,127,468.015873015873,188.04314331033646,205.85462831814104,37.301587301587304
2085,125100.0,125160.0,129,468.296875,214.63964891835636,247.23262022624968,28.90625
2086,125160.0,125220.0,130,458.6511627906977,45.22869857091408,56.306083152710954,1.550387596899225
2087,125220.0,125280.0,123,489.8360655737705,20.675517783891852,13.11109554714178,0.819672131147541
2088,125280.0,125340.0,127,470.73015873015873,19.493758056737114,9.58331884056875,0.0
2089,125340.0,125400.0,121,499.31666666666666,28.815840453896637,19.355150444765233,2.5
2090,125400.0,125460.0,123,486.57377049180326,20.380641452036723,12.048112914203138,0.0
2091,125460.0,125520.0,122,489.9669421487603,40.08073807626666,15.595939642526618,1.6528925619834711
2092,125520.0,125580.0,123,487.62295081967216,30.12297875496282,12.548089314893542,0.0
2093,125580.0,125640.0,121,497.15,15.687413999228593,10.619468406831741,0.0
2094,125640.0,125700.0,128,468.86614173228344,21.813918014025123,7.586537784494028,0.0
2095,125700.0,125760.0,123,488.73770491803276,11.92317229869103,9.041684915750077,0.0
2096,125760.0,125820.0,120,499.15966386554624,14.721126979517331,11.321196558907708,0.0
2097,125820.0,125880.0,121,495.76666666666665,11.245715025847714,11.508126467410582,0.0
2098,125880.0,125940.0,122,490.54545454545456,11.512312249645305,9.539392014169456,0.0
2099,125940.0,126000.0,122,491.73553719008265,8.744301568298944,9.402127418834526,0.0
2100,126000.0,126060.0,125,483.14516129032256,8.26855493945478,5.699807442190374,0.0
2101,126060.0,126120.0,127,471.2063492063492,8.352549273430201,7.369124778425183,0.0
2102,126120.0,126180.0,128,468.8503937007874,14.502369122361692,14.844164050198527,1.574803149606299
2103,126180.0,126240.0,128,468.48818897637796,12.6559266132589,13.677695898043833,1.574803149606299
2104,126240.0,126300.0,126,475.968,11.897367559200212,6.488202693623896,0.0
2105,126300.0,126360.0,126,474.64,6.606936726140625,5.3911516514592925,0.0
2106,126360.0,126420.0,127,475.58730158730157,15.86002261853108,16.827596382133724,2.380952380952381
2107,126420.0,126480.0,126,475.648,11.054305831636597,5.418010585969487,0.0
2108,126480.0,126540.0,130,460.031007751938,12.298334481048723,6.299801584177076,0.0
2109,126540.0,126600.0,136,443.15555555555557,10.777163990660625,4.171688516012056,0.0
2110,126600.0,126660.0,128,466.9133858267717,14.676957224364635,10.060136639546663,0.0
2111,126660.0,126720.0,128,470.99212598425197,16.251737910969993,9.392668535736915,0.0
2112,126720.0,126780.0,129,464.109375,8.366820838579125,6.0183446595342875,0.0
2113,126780.0,126840.0,130,461.06976744186045,7.754218656753508,6.237487474937325,0.0
2114,126840.0,126900.0,129,466.5625,20.786030287626115,15.092366532756058,2.34375
2115,126900.0,126960.0,128,467.90551181102364,9.765043803790066,6.751836904672801,0.0
2116,126960.0,127020.0,129,465.890625,11.300640616640134,6.811292152550908,0.0
2117,127020.0,127080.0,126,475.424,18.25414844587035,11.167348719340453,0.0
2118,127080.0,127140.0,129,465.78125,10.476022491580213,6.757905839724513,0.0
2119,127140.0,127200.0,131,455.89230769230767,19.656447017758726,7.518452751926139,0.0
2120,127200.0,127260.0,131,460.6307692307692,15.483994467675803,10.745830271182133,0.7692307692307693
2121,127260.0,127320.0,127,471.12698412698415,21.66138836805587,12.630122723077555,0.0
2122,127320.0,127380.0,131,458.67692307692306,17.324184549470562,7.900544579404814,0.0
2123,127380.0,127440.0,129,463.65625,26.365223306469453,15.268721566251594,1.5625
2124,127440.0,127500.0,132,456.7175572519084,12.309017838191957,6.54217089351845,0.0
2125,127500.0,127560.0,129,463.265625,9.42394702654122,6.307101359503835,0.0
2126,127560.0,127620.0,132,454.7480916030534,10.399218544198687,5.409393539163005,0.0
2127,127620.0,127680.0,137,439.1470588235294,14.2644491587976,7.9461148205107595,0.0
2128,127680.0,127740.0,132,451.63358778625957,23.67706001333203,15.166765285675428,2.2900763358778624
2129,127740.0,127800.0,136,442.63703703703703,17.29058384389599,6.824013788021276,0.0
2130,127800.0,127860.0,139,432.15942028985506,10.513978444298644,5.924094066686392,0.0
2131,127860.0,127920.0,135,443.4029850746269,17.58678562490363,7.7769661827423935,0.0
2132,127920.0,127980.0,142,423.36170212765956,8.78739080057709,4.2895221179054435,0.0
2133,127980.0,128040.0,140,428.9352517985611,13.673845039372639,14.036185121094093,2.158273381294964
2134,128040.0,128100.0,137,438.6029411764706,11.177543234847475,6.502421201481912,0.0
2135,128100.0,128160.0,135,443.67164179104475,14.376660345775344,5.893796917545018,0.0
2136,128160.0,128220.0,137,436.8529411764706,17.016997781854037,6.085806194501846,0.0
2137,128220.0,128280.0,143,421.53521126760563,39.74861824117549,51.77036036928811,1.4084507042253522
2138,128280.0,128340.0,136,440.0148148148148,16.49151079001231,7.847425664014843,0.0
2139,128340.0,128400.0,137,439.36764705882354,17.32427490803943,19.33869657410202,4.411764705882353
2140,128400.0,128460.0,137,437.55882352941177,10.147624940792689,5.612156118311063,0.0
2141,128460.0,128520.0,135,442.5970149253731,15.86224505200954,15.597377840160242,2.2388059701492535
2142,128520.0,128580.0,134,448.796992481203,13.649153264056368,7.300892431958596,0.0
2143,128580.0,128640.0,137,436.47058823529414,43.65333828420365,51.23569357680538,2.2058823529411766
2144,128640.0,128700.0,138,436.3795620437956,47.57503846662556,49.19558803747488,3.64963503649635
2145,128700.0,128760.0,137,438.47058823529414,174.41002949314458,194.2924866544519,19.11764705882353
2146,128760.0,128820.0,149,399.3783783783784,108.25061658905356,154.05679666486466,22.972972972972975
2147,128820.0,128880.0,134,446.796992481203,128.19160371730115,43.56117259183639,6.015037593984962
2148,128880.0,128940.0,118,508.017094017094,125.72506833851331,34.627575218563045,11.965811965811966
2149,128940.0,129000.0,122,490.198347107438,24.600006719074536,21.319005605327842,3.3057851239669422
2150,129000.0,129060.0,129,467.1875,23.878217926356704,12.27377974754878,0.0
2151,129060.0,129120.0,135,445.089552238806,58.1528272622664,16.356001864529155,1.4925373134328357
2152,129120.0,129180.0,130,460.8062015503876,39.607069586632,23.94590257225649,6.2015503875969
2153,129180.0,129240.0,126,474.56,14.11382301150188,12.381046909718304,0.8
2154,129240.0,129300.0,130,463.6744186046512,14.73895921035984,7.211102550927978,0.0
2155,129300.0,129360.0,134,445.09774436090225,29.47877116534884,15.19070688801465,2.2556390977443606
2156,129360.0,129420.0,130,463.5348837209302,17.623690780996643,10.700467279516348,0.0
2157,129420.0,129480.0,133,448.95454545454544,13.441341965652565,5.994908781433619,0.0
2158,129480.0,129540.0,139,433.231884057971,29.216855912591214,12.832440642633626,1.4492753623188406
2159,129540.0,129600.0,138,433.1240875912409,23.204793259746257,15.700318468107582,1.4598540145985401
2160,129600.0,129660.0,135,445.95522388059703,17.537871233222965,9.447918177817632,0.0
2161,129660.0,129720.0,134,448.7518796992481,27.263697145582146,27.300793639257694,1.5037593984962405
2162,129720.0,129780.0,142,422.73758865248226,38.80089199822803,49.97199215560652,2.127659574468085
2163,129780.0,129840.0,143,419.9577464788732,21.171998515179443,15.843203343976292,2.112676056338028
2164,129840.0,129900.0,138,433.53284671532845,19.189860640334224,9.983810424293686,0.0
2165,129900.0,129960.0,143,418.5633802816901,22.15018524128307,15.940492174965673,2.112676056338028
2166,129960.0,130020.0,151,397.5466666666667,51.62338925015848,73.46441406713994,9.333333333333334
2167,130020.0,130080.0,143,420.7464788732394,32.837108531866704,8.021248377398301,0.0
2168,130080.0,130140.0,139,431.0144927536232,13.24722006769137,18.394699331700142,3.6231884057971016
2169,130140.0,130200.0,150,400.6308724832215,63.867721089816584,88.11417654445911,16.778523489932887
2170,130200.0,130260.0,155,387.94805194805195,92.18025763763667,115.88782044764055,17.532467532467532
2171,130260.0,130320.0,140,428.7913669064748,207.97597669310596,260.62639149178466,19.424460431654676
2172,130320.0,130380.0,140,429.10791366906477,23.55895800194526,16.429912628663224,2.158273381294964
2173,130380.0,130440.0,137,436.75,18.940745810338406,10.084090880634152,0.0
2174,130440.0,130500.0,135,444.1194029850746,18.125313490104865,8.608441389583525,0.0
2175,130500.0,130560.0,141,426.6857142857143,18.216557301471102,11.101882658412089,0.7142857142857143
2176,130560.0,130620.0,141,424.48571428571427,58.223025151219225,75.53702222499048,9.285714285714286
2177,130620.0,130680.0,143,418.90140845070425,35.53967114299951,32.785137611834884,7.746478873239436
2178,130680.0,130740.0,135,445.65671641791045,40.88680587182349,56.28498911788115,5.223880597014925
2179,130740.0,130800.0,124,482.3089430894309,53.26397762848931,25.009506389292564,5.691056910569105
2180,130800.0,130860.0,130,462.8992248062016,22.907369502397692,11.277743568639961,0.0
2181,130860.0,130920.0,134,449.3233082706767,23.7459881371316,23.421694165362112,2.2556390977443606
2182,130920.0,130980.0,131,457.1384615384615,14.552633074386712,6.661238099877215,0.0
2183,130980.0,131040.0,145,413.0138888888889,28.409588185235997,34.60546866520466,3.4722222222222223
2184,131040.0,131100.0,130,462.1860465116279,34.1059396041081,33.20344485140058,2.3255813953488373
2185,131100.0,131160.0,132,453.00763358778624,20.876743108506066,8.512434344036873,0.0
2186,131160.0,131220.0,132,454.3206106870229,19.70211514438625,8.723090489746607,0.0
2187,131220.0,131280.0,144,418.0839160839161,22.33657283391388,15.625908424296714,4.895104895104895
2188,131280.0,131340.0,132,453.37404580152673,97.82624595741656,115.76248894246291,8.396946564885496
2189,131340.0,131400.0,134,450.2706766917293,18.71926888446561,10.313274764284929,0.0
2190,131400.0,131460.0,134,445.4887218045113,43.88943003512787,55.417971048672605,4.511278195488721
2191,131460.0,131520.0,135,447.2835820895522,17.894264188045184,15.77091641317264,1.4925373134328357
2192,131520.0,131580.0,137,437.52941176470586,25.805236671098683,7.282653159188418,0.0
2193,131580.0,131640.0,140,428.9064748201439,56.575829848004034,78.55691189066115,10.071942446043165
2194,131640.0,131700.0,134,446.25563909774434,17.88585615885998,6.4830782064003385,0.0
2195,131700.0,131760.0,132,453.17557251908397,19.792570834700165,8.364761249983813,0.0
2196,131760.0,131820.0,138,433.94160583941607,28.45320369208879,22.11799905852564,2.18978102189781
2197,131820.0,131880.0,129,468.21875,60.04734844369158,49.379456342303094,3.90625
2198,131880.0,131940.0,132,453.3893129770992,13.077033608043807,7.159716367394624,0.0
2199,131940.0,132000.0,118,506.6666666666667,129.84154799680607,56.541714841711155,10.256410256410255
2200,132000.0,132060.0,135,444.8805970149254,58.05649889807813,52.87977568685149,6.7164179104477615
2201,132060.0,132120.0,131,460.4,19.684960615114388,11.729509595410937,0.0
2202,132120.0,132180.0,133,449.6818181818182,16.65790424297776,14.520320060401167,2.272727272727273
2203,132180.0,132240.0,132,453.57251908396944,19.03358591637875,8.416101783531925,0.0
2204,132240.0,132300.0,139,432.81159420289856,42.68071082201049,37.889582182391564,8.695652173913043
2205,132300.0,132360.0,130,461.48837209302326,75.73856310929371,107.0721135497007,9.30232558139535
2206,132360.0,132420.0,132,453.48091603053433,15.447355335031983,8.465313843062079,0.0
2207,132420.0,132480.0,134,449.3233082706767,20.539521722980666,8.814588458740982,0.0
2208,132480.0,132540.0,128,468.1102362204724,19.873100726445273,9.894683517160209,0.0
2209,132540.0,132600.0,129,463.171875,29.162080160567054,10.216552880297028,0.0
2210,132600.0,132660.0,133,452.3636363636364,20.82250424082381,8.420259102829238,0.0
2211,132660.0,132720.0,141,426.15714285714284,20.830342916587103,27.55504628084606,8.571428571428571
2212,132720.0,132780.0,129,465.8125,27.537733596894704,10.49934381151703,0.0
2213,132780.0,132840.0,128,468.31496062992125,21.083997086258535,20.82657033085457,2.3622047244094486
2214,132840.0,132900.0,133,449.030303030303,19.407222781497556,8.590781496322512,0.0
2215,132900.0,132960.0,135,446.95522388059703,19.232986103587216,7.308456323642255,0.0
2216,132960.0,133020.0,124,483.8211382113821,20.795661795517063,12.632251204429213,0.0
2217,133020.0,133080.0,128,467.5748031496063,14.183894110697599,7.904188160474829,0.0
2218,133080.0,133140.0,130,463.37984496124034,26.796453181359194,12.399596767637245,0.0
2219,133140.0,133200.0,133,448.77272727272725,18.15900546638239,9.954093101114177,0.7575757575757576
2220,133200.0,133260.0,129,464.6875,13.500510343226253,9.877995907551608,0.0
2221,133260.0,133320.0,134,449.98496240601503,20.813014926710764,7.72638141027025,0.0
2222,133320.0,133380.0,128,467.496062992126,12.988318326418607,9.545214042184236,0.7874015748031495
2223,133380.0,133440.0,130,460.6356589147287,19.032840854894783,24.931155207891994,5.426356589147287
2224,133440.0,133500.0,139,433.9710144927536,23.848653584540344,21.68924520734259,4.3478260869565215
2225,133500.0,133560.0,130,459.5968992248062,23.03581429665723,18.054604675816083,3.10077519379845
2226,133560.0,133620.0,130,462.1085271317829,12.753210570086312,7.707545004733998,0.0
2227,133620.0,133680.0,131,460.12307692307695,11.785561646666244,6.737607055714165,0.0
2228,133680.0,133740.0,132,454.01526717557255,16.989582660163542,7.105793952283425,0.0
2229,133740.0,133800.0,129,462.296875,20.07715800660161,7.602320408306347,0.0
2230,133800.0,133860.0,129,468.046875,9.00905876125689,6.7741983864902835,0.0
2231,133860.0,133920.0,127,469.5238095238095,17.575307353540893,7.96190931875012,0.0
2232,133920.0,133980.0,127,472.23809523809524,13.613186884152334,7.745966692414834,0.0
2233,133980.0,134040.0,129,467.015625,6.259461342576739,5.575537119706795,0.0
2234,134040.0,134100.0,128,468.34645669291336,8.552710470543879,4.714045207910317,0.0
2235,134100.0,134160.0,129,465.546875,11.526661579371295,6.020960762530928,0.0
2236,134160.0,134220.0,125,479.241935483871,48.749295757722,61.58132965925327,1.6129032258064515
2237,134220.0,134280.0,131,457.6,33.70404709671636,37.42693139703614,4.615384615384616
2238,134280.0,134340.0,123,489.39344262295083,45.38604973297907,19.602664686463353,1.639344262295082
2239,134340.0,134400.0,124,482.8943089430894,29.742284578299607,18.928684105537105,0.8130081300813009
2240,134400.0,134460.0,135,444.8805970149254,18.628963130299717,6.153426822034641,0.0
2241,134460.0,134520.0,126,474.832,22.99113994844606,12.315738684903911,0.8
2242,134520.0,134580.0,135,445.1194029850746,19.65187426295284,7.557299911667342,0.0
2243,134580.0,134640.0,135,446.4925373134328,13.550099890682334,14.634391464418142,2.2388059701492535
2244,134640.0,134700.0,131,456.03076923076924,16.8550309750869,16.09468109935461,2.307692307692308
2245,134700.0,134760.0,134,446.6766917293233,21.526428039132416,13.038404810405298,0.7518796992481203
2246,134760.0,134820.0,132,455.0687022900763,13.682774594748208,7.5528904299052195,0.0
2247,134820.0,134880.0,134,448.6766917293233,15.199456166597207,8.144527815247077,0.0
2248,134880.0,134940.0,133,452.1969696969697,19.35582417977762,8.998727645430838,0.0
2249,134940.0,135000.0,135,444.7164179104478,23.864785754375276,14.136818031655864,2.2388059701492535
2250,135000.0,135060.0,132,453.3587786259542,41.37949486665887,29.600415797495405,6.106870229007633
2251,135060.0,135120.0,132,454.412213740458,19.30439177971512,8.251806329059578,0.0
2252,135120.0,135180.0,133,452.1818181818182,19.00494840415391,8.50145923711367,0.0
2253,135180.0,135240.0,134,446.3308270676692,36.582973727336864,42.437119257898395,4.511278195488721
2254,135240.0,135300.0,136,443.57037037037037,12.043169080586434,6.149869553282253,0.0
2255,135300.0,135360.0,131,455.0,18.23405111748453,8.246211251235321,0.0
2256,135360.0,135420.0,132,454.0763358778626,16.303665619264272,19.28730152198591,2.2900763358778624
2257,135420.0,135480.0,131,459.3076923076923,26.25776995491747,9.22080559462965,0.0
2258,135480.0,135540.0,129,467.09375,26.665450677656278,13.467955552779848,0.78125
2259,135540.0,135600.0,140,426.0431654676259,73.16190805266908,100.31125473289104,21.58273381294964
2260,135600.0,135660.0,138,435.95620437956205,93.7890207901834,139.51860512659445,17.51824817518248
2261,135660.0,135720.0,132,455.0229007633588,40.12853687241594,55.51049796764018,1.5267175572519083
2262,135720.0,135780.0,134,447.4736842105263,28.32484158327639,35.08474588677242,8.270676691729323
2263,135780.0,135840.0,81,745.55,951.7309467158818,1359.561340276592,42.5
2264,135840.0,135900.0,127,469.6666666666667,69.21676097593704,82.49547866398497,7.142857142857142
2265,135900.0,135960.0,132,454.7480916030534,57.81526861298445,80.72460305545972,8.396946564885496
2266,135960.0,136020.0,118,511.14529914529913,313.9916884732742,418.08388862886653,49.572649572649574
2267,136020.0,136080.0,149,402.52702702702703,55.25616854732037,65.60259659702587,6.756756756756757
2268,136080.0,136140.0,142,415.63120567375887,54.66187119105415,64.61247115357396,13.47517730496454
2269,136140.0,136200.0,133,453.42424242424244,49.028753241948394,60.07069626380504,3.0303030303030303
2270,136200.0,136260.0,129,464.5625,23.163829392524548,14.040436541208985,0.78125
2271,136260.0,136320.0,132,455.0534351145038,30.78394011296231,22.771101794227633,6.106870229007633
2272,136320.0,136380.0,128,469.21259842519686,179.55750858050754,216.33373688420795,8.661417322834646
2273,136380.0,136440.0,131,458.2,125.7332848323334,180.53495012615775,14.615384615384617
2274,136440.0,136500.0,133,450.09090909090907,86.19235142077315,116.16808038684016,9.848484848484848
2275,136500.0,136560.0,127,473.3333333333333,191.07175615459235,259.0072740291284,37.301587301587304
2276,136560.0,136620.0,117,514.2758620689655,335.39343765343637,447.62247291760224,46.55172413793103
2277,136620.0,136680.0,126,476.56,147.71651140592064,177.71860686435298,11.200000000000001
2278,136680.0,136740.0,94,640.516129032258,154.33416686888748,78.00083611592,32.25806451612903
2279,136740.0,136800.0,124,483.5772357723577,158.70009906977197,145.88520076854502,21.951219512195124
2280,136800.0,136860.0,128,467.81102362204723,53.04770723221387,60.70642339382087,6.299212598425196
2281,136860.0,136920.0,117,510.9655172413793,32.36045118041002,13.790986344269436,0.0
2282,136920.0,136980.0,120,500.03361344537814,31.125751715953903,16.604063215196373,0.0
2283,136980.0,137040.0,133,453.06060606060606,27.94590127555683,32.9283283687512,7.575757575757576
2284,137040.0,137100.0,115,518.421052631579,264.1384021343129,372.54537052196093,42.98245614035088
2285,137100.0,137160.0,124,484.4390243902439,54.41162881094496,51.54116610321005,11.38211382113821
2286,137160.0,137220.0,91,643.8666666666667,529.203921953755,764.359348397824,63.33333333333333
2287,137220.0,137280.0,112,536.3423423423424,338.6621672913341,318.5678748855429,42.34234234234234
2288,137280.0,137340.0,137,436.0735294117647,56.2946786976638,72.9878731682848,5.147058823529411
2289,137340.0,137400.0,121,499.6333333333333,23.955116761302147,13.7186617668149,0.0
2290,137400.0,137460.0,127,469.5079365079365,36.14432094406998,11.814567279422468,0.0
2291,137460.0,137520.0,97,609.7708333333334,564.0205946065719,685.0658977138814,46.875
2292,137520.0,137580.0,104,576.504854368932,440.8838465544805,595.140220748809,50.48543689320388
2293,137580.0,137640.0,138,435.4014598540146,214.90043727044772,245.52404937913803,29.1970802919708
2294,137640.0,137700.0,121,493.95,322.1181434184168,442.36298263231896,29.166666666666668
2295,137700.0,137760.0,106,565.0857142857143,306.26170666120333,385.727584223334,49.523809523809526
2296,137760.0,137820.0,125,481.85483870967744,187.82177564726314,240.76551356106881,45.96774193548387
2297,137820.0,137880.0,124,485.8373983739837,218.64074785520717,278.3312097036226,30.081300813008134
2298,137880.0,137940.0,133,451.3636363636364,175.7300702750945,253.97854089792946,18.181818181818183
2299,137940.0,138000.0,136,441.02222222222224,92.64854685223533,126.28432738579868,8.148148148148149
2300,138000.0,138060.0,128,468.15748031496065,54.192839859279374,75.440294904236,7.086614173228346
2301,138060.0,138120.0,135,441.85074626865674,130.89871579366766,163.11396449579,11.194029850746269
2302,138120.0,138180.0,131,461.0153846153846,234.44703157470778,279.54276066240686,42.30769230769231
2303,138180.0,138240.0,134,439.2481203007519,208.0300971091879,283.9362391079868,33.83458646616541
2304,138240.0,138300.0,115,522.3333333333334,349.44952074888073,433.9757344058506,42.10526315789473
2305,138300.0,138360.0,118,508.3931623931624,36.409774470353724,28.942273103780103,2.564102564102564
2306,138360.0,138420.0,121,495.8,36.166189698541984,16.97848366501041,0.8333333333333334
2307,138420.0,138480.0,117,514.2758620689655,36.219520609243546,21.814235479732435,2.586206896551724
2308,138480.0,138540.0,128,468.3937007874016,29.502799834934944,21.74527863369754,3.937007874015748
2309,138540.0,138600.0,132,455.9236641221374,49.84431428428857,68.59356327729974,9.923664122137405
2310,138600.0,138660.0,126,473.712,42.24559835823327,57.595362716555684,3.2
2311,138660.0,138720.0,120,502.92436974789916,220.7060764856569,303.03487520947215,22.689075630252102
2312,138720.0,138780.0,126,474.112,81.21151356478879,102.0949905567075,11.200000000000001
2313,138780.0,138840.0,124,483.4146341463415,15.501944261596483,7.276731386558882,0.0
2314,138840.0,138900.0,126,478.096,27.99868199662954,21.13474436454907,2.4
2315,138900.0,138960.0,123,487.88524590163934,22.648297957070763,8.806458936954424,0.0
2316,138960.0,139020.0,124,481.9024390243902,18.91283484492083,10.297222289785042,0.0
2317,139020.0,139080.0,126,478.416,19.789694287684185,8.54400374531753,0.0
2318,139080.0,139140.0,123,488.62295081967216,55.34509733919677,80.56864020897937,2.459016393442623
2319,139140.0,139200.0,121,493.3,27.226593524676993,10.038581037362675,0.0
2320,139200.0,139260.0,119,504.4237288135593,33.90066100751344,23.671541570879587,2.5423728813559325
2321,139260.0,139320.0,124,484.2926829268293,34.1622770834994,30.538876056915914,7.317073170731707
2322,139320.0,139380.0,120,501.05882352941177,22.910028193446784,10.705613924083263,0.0
2323,139380.0,139440.0,117,513.6724137931035,29.23124470778514,13.373562498939595,0.8620689655172413
2324,139440.0,139500.0,118,504.9230769230769,26.939956815287385,15.026413525797693,0.0
2325,139500.0,139560.0,122,493.6363636363636,27.0801280154532,12.712198865656562,0.0
2326,139560.0,139620.0,120,501.21008403361344,30.52114408788695,14.975686509829123,0.8403361344537815
2327,139620.0,139680.0,119,504.0169491525424,26.883090688604828,17.28790892131824,2.5423728813559325
2328,139680.0,139740.0,122,492.0495867768595,31.08747101316687,10.69423520718834,0.0
2329,139740.0,139800.0,128,468.09448818897636,42.689620512925124,20.276657938202174,1.574803149606299
2330,139800.0,139860.0,117,514.5344827586207,40.516111885752686,16.59753779539499,1.7241379310344827
2331,139860.0,139920.0,116,516.104347826087,30.228188863761236,13.903173940292739,0.0
2332,139920.0,139980.0,122,492.26446280991735,26.917085217088832,16.133815419794537,0.8264462809917356
2333,139980.0,140040.0,118,507.43589743589746,22.345015881578846,12.798167972341817,0.0
2334,140040.0,140100.0,122,491.6528925619835,20.5939759573043,12.869861434115494,0.0
2335,140100.0,140160.0,123,488.26229508196724,12.91536549089675,9.408981114862263,0.0
2336,140160.0,140220.0,124,484.5365853658537,16.073750459008394,8.585156843808207,0.0
2337,140220.0,140280.0,123,488.62295081967216,14.52289606893082,10.604848415576498,0.0
2338,140280.0,140340.0,125,479.61290322580646,34.58151902634442,17.16869906668168,2.4193548387096775
2339,140340.0,140400.0,116,517.3217391304348,83.03703969832485,41.50628783479151,6.086956521739131
2340,140400.0,140460.0,123,488.11475409836066,17.03336381918979,9.444050118705857,0.0
2341,140460.0,140520.0,124,481.3170731707317,15.383255253135689,9.555703815514379,0.0
2342,140520.0,140580.0,123,488.6885245901639,10.792622187075022,7.086245552692755,0.0
2343,140580.0,140640.0,120,500.10084033613447,13.347630373065714,13.497017875272439,0.8403361344537815
2344,140640.0,140700.0,123,489.24590163934425,14.70666991842201,10.629757077995249,0.0
2345,140700.0,140760.0,122,492.1322314049587,10.993135849823387,9.086620200419222,0.0
2346,140760.0,140820.0,122,491.6363636363636,15.334057953892481,7.773887916180251,0.0
2347,140820.0,140880.0,124,481.5447154471545,12.49475433047892,9.326500230921406,0.8130081300813009
2348,140880.0,140940.0,131,458.9846153846154,47.26586270219456,61.94145773265682,6.153846153846154
2349,140940.0,141000.0,123,486.8524590163934,23.50019241389402,13.748628782116045,0.819672131147541
2350,141000.0,141060.0,131,459.95384615384614,24.293381731351037,10.147745768693976,0.0
